genKey,gens,seed,eid,eventName,trainer,trainerType,city,badges,partyCap,mon,gen,grade,bst,mult,hp,atk,def,spa,spd,spe,total,evTotal,ivAvg,nature,ability,item,gimmick
gen1to6,1+2+3+4+5+6,1000,61,E2,Bruno,Fighting,9,8,6,Machamp,1,2,505,1.16,221,231,115,88,121,95,871,508,31,Adamant,No Guard,Focus Sash,STANDARD
gen1to6,1+2+3+4+5+6,1000,62,E3,Grimsley,Dark,9,8,6,Krookodile,5,2,519,1.18,201,199,118,100,95,186,899,508,31,Naive,Intimidate,Life Orb,STANDARD
gen1to6,1+2+3+4+5+6,1000,62,E3,Grimsley,Dark,9,8,6,Scrafty,5,2,488,1.18,202,130,159,68,215,92,866,508,31,Careful,Moxie,Leftovers,STANDARD
gen1to6,1+2+3+4+5+6,1000,62,E3,Grimsley,Dark,9,8,6,Honchkrow,4,2,505,1.18,206,208,84,147,76,159,880,508,31,Naive,Moxie,Choice Scarf,STANDARD
gen1to6,1+2+3+4+5+6,1000,62,E3,Grimsley,Dark,9,8,6,Liepard,5,3,446,1.18,164,165,83,114,82,204,812,508,31,Jolly,Prankster,Black Glasses,STANDARD
gen1to6,1+2+3+4+5+6,1000,62,E3,Grimsley,Dark,9,8,6,Hydreigon,5,1,600,1.18,197,132,129,208,130,194,990,508,31,Timid,Levitate,,STANDARD
gen1to6,1+2+3+4+5+6,1000,62,E3,Grimsley,Dark,9,8,6,Drapion,4,2,500,1.18,208,129,172,84,143,135,871,508,31,Careful,Battle Armor,Sitrus Berry,STANDARD
gen1to6,1+2+3+4+5+6,1000,63,E4,Lance,Dragon,9,8,6,Gyarados,1,2,540,1.2,242,232,120,86,144,121,945,508,31,Adamant,Intimidate,Leftovers,STANDARD
gen1to6,1+2+3+4+5+6,1000,63,E4,Lance,Dragon,9,8,6,Dragonair,1,3,420,1.2,171,178,102,97,108,139,795,508,31,Adamant,Shed Skin,Life Orb,STANDARD
gen1to6,1+2+3+4+5+6,1000,63,E4,Lance,Dragon,9,8,6,Dragonite,1,1,600,1.2,199,223,138,129,145,174,1008,508,31,Jolly,Multiscale,Heavy-Duty Boots,STANDARD
gen1to6,1+2+3+4+5+6,1000,63,E4,Lance,Dragon,9,8,6,Aerodactyl,1,2,515,1.2,187,188,102,86,114,240,917,508,31,Jolly,Rock Head,Life Orb,STANDARD
gen1to6,1+2+3+4+5+6,1000,63,E4,Lance,Dragon,9,8,6,Dragonair,1,3,420,1.2,171,178,102,97,108,139,795,508,31,Adamant,Shed Skin,Life Orb,STANDARD
gen1to6,1+2+3+4+5+6,1000,63,E4,Lance,Dragon,9,8,6,Magmar,1,2,495,1.2,198,123,92,199,126,145,883,508,31,Modest,Vital Spirit,Eviolite,STANDARD
gen1to6,1+2+3+4+5+6,1000,64,Champion,Prof. Kukui,Mixed,9,8,6,Ninetales,1,2,505,1.23,221,105,135,124,147,184,916,508,31,Timid,Drought,Leftovers,STANDARD
gen1to6,1+2+3+4+5+6,1000,64,Champion,Prof. Kukui,Mixed,9,8,6,Snorlax,1,2,540,1.23,311,159,134,93,205,61,963,508,31,Careful,Thick Fat,Leftovers,STANDARD
gen1to6,1+2+3+4+5+6,1000,64,Champion,Prof. Kukui,Mixed,9,8,6,Braviary,5,2,510,1.23,215,215,116,84,118,178,926,508,31,Jolly,Defiant,Life Orb,STANDARD
gen1to6,1+2+3+4+5+6,1000,64,Champion,Prof. Kukui,Mixed,9,8,6,Magnezone,4,2,535,1.23,179,99,166,246,135,137,962,508,31,Modest,Magnet Pull,Silk Scarf,STANDARD
gen1to6,1+2+3+4+5+6,1000,64,Champion,Prof. Kukui,Mixed,9,8,6,Arceus-Water,4,2,720,1.23,241,211,172,154,172,232,1182,508,31,Jolly,Multitype,Splash Plate,STANDARD
gen1to6,1+2+3+4+5+6,1000,64,Champion,Prof. Kukui,Mixed,9,8,6,Victini,5,1,600,1.23,215,186,148,147,132,205,1033,508,31,Naive,Victory Star,Choice Scarf,STANDARD
gen1to6,1+2+3+4+5+6,1000,65,Rival,Blue,Mixed,9,8,6,Umbreon,2,2,525,1.26,254,107,224,90,189,108,972,508,31,Impish,Synchronize,Red Card,STANDARD
gen1to6,1+2+3+4+5+6,1000,65,Rival,Blue,Mixed,9,8,6,Lopunny,4,2,480,1.26,216,108,131,93,147,216,911,508,31,Timid,Klutz,Choice Scarf,STANDARD
gen1to6,1+2+3+4+5+6,1000,65,Rival,Blue,Mixed,9,8,6,Metagross,3,1,600,1.26,195,235,189,129,139,168,1055,508,31,Jolly,Clear Body,Leftovers,STANDARD
gen1to6,1+2+3+4+5+6,1000,65,Rival,Blue,Mixed,9,8,6,Claydol,3,2,500,1.26,210,113,216,102,176,120,937,508,31,Impish,Levitate,Rocky Helmet,STANDARD
gen1to6,1+2+3+4+5+6,1000,65,Rival,Blue,Mixed,9,8,6,Rhyperior,4,2,535,1.26,279,202,189,84,147,75,976,508,31,Careful,Solid Rock,,STANDARD
gen1to6,1+2+3+4+5+6,1000,65,Rival,Blue,Mixed,9,8,6,Archeops,5,2,567,1.26,190,241,107,148,107,224,1017,508,31,Jolly,Defeatist,Life Orb,STANDARD
gen1to6,1+2+3+4+5+6,1000,67,Mystery Figure,Lillie 2,Fairy,9,8,6,Clefable,1,2,483,1.3,262,105,141,149,179,104,940,508,31,Calm,Cute Charm,Assault Vest,STANDARD
gen1to6,1+2+3+4+5+6,1000,67,Mystery Figure,Lillie 2,Fairy,9,8,6,Magmar,1,2,495,1.3,214,133,100,215,136,157,955,508,31,Modest,Vital Spirit,Eviolite,STANDARD
gen1to6,1+2+3+4+5+6,1000,67,Mystery Figure,Lillie 2,Fairy,9,8,6,Rapidash,1,2,500,1.3,182,197,118,117,130,223,967,508,31,Jolly,Flash Fire,Choice Band,STANDARD
gen1to6,1+2+3+4+5+6,1000,67,Mystery Figure,Lillie 2,Fairy,9,8,6,Venusaur,1,2,525,1.3,201,118,133,217,157,171,997,508,31,Modest,Chlorophyll,Life Orb,STANDARD
gen1to6,1+2+3+4+5+6,1000,67,Mystery Figure,Lillie 2,Fairy,9,8,6,Lopunny,4,2,480,1.3,223,111,135,96,152,223,940,508,31,Timid,Klutz,Choice Scarf,STANDARD
gen1to6,1+2+3+4+5+6,1000,67,Mystery Figure,Lillie 2,Fairy,9,8,6,Mismagius,4,2,495,1.3,176,93,104,204,162,223,962,508,31,Timid,Levitate,Leftovers,STANDARD
gen1to3,1+2+3,1000,68,Rival,Blue,Mixed,0,0,2,Wingull,3,4,270,0.75,75,27,26,49,27,72,276,92,1.5,Docile,Keen Eye,,STANDARD
gen1to3,1+2+3,1000,1,Basic Trainer,Dragon Tamer,Dragon,0,0,2,Dratini,1,4,300,0.8,80,56,40,44,44,45,309,40,0,Serious,Shed Skin,,STANDARD
gen1to3,1+2+3,1000,1,Basic Trainer,Dragon Tamer,Dragon,0,0,2,Bagon,3,4,300,0.8,84,64,52,36,28,44,308,16,0,Quirky,Rock Head,,STANDARD
gen1to3,1+2+3,1000,1,Basic Trainer,Dragon Tamer,Dragon,0,0,2,Snorunt,3,4,300,0.8,88,45,44,44,44,45,310,40,0,Serious,Inner Focus,,STANDARD
gen1to3,1+2+3,1000,1,Basic Trainer,Dragon Tamer,Dragon,0,0,2,Gastly,1,4,310,0.8,72,32,28,84,32,69,317,28,0,Serious,Levitate,,STANDARD
gen1to3,1+2+3,1000,1,Basic Trainer,Dragon Tamer,Dragon,0,0,2,Numel,3,4,305,0.8,96,52,36,58,40,33,315,44,0,Hardy,Oblivious,,STANDARD
gen1to3,1+2+3,1000,1,Basic Trainer,Dragon Tamer,Dragon,0,0,2,Squirtle,1,4,314,0.8,83,42,56,44,55,38,318,8,0,Docile,Torrent,,STANDARD
gen1to3,1+2+3,1000,4,Gym Trainer 1,Medium JPN,Psychic,1,0,2,Natu,2,4,320,0.85,86,49,46,73,45,73,372,112,8,Quirky,Synchronize,,STANDARD
gen1to3,1+2+3,1000,4,Gym Trainer 1,Medium JPN,Psychic,1,0,2,Abra,1,4,310,0.85,76,25,20,104,55,90,370,136,9.33,Docile,Synchronize,,STANDARD
gen1to3,1+2+3,1000,4,Gym Trainer 1,Medium JPN,Psychic,1,0,2,Spoink,3,4,330,0.85,106,29,38,73,75,66,387,136,9.17,Hardy,Thick Fat,,STANDARD
gen1to3,1+2+3,1000,4,Gym Trainer 1,Medium JPN,Psychic,1,0,2,Drowzee,1,4,328,0.85,112,48,45,45,90,44,384,132,9,Quirky,Insomnia,,STANDARD
gen1to3,1+2+3,1000,4,Gym Trainer 1,Medium JPN,Psychic,1,0,2,Smoochum,2,4,305,0.85,91,31,19,84,63,68,356,100,6.83,Serious,Oblivious,,STANDARD
gen1to3,1+2+3,1000,4,Gym Trainer 1,Medium JPN,Psychic,1,0,2,Slowpoke,1,4,315,0.85,137,62,68,40,42,20,369,128,8.17,Docile,Oblivious,,STANDARD
gen1to3,1+2+3,1000,5,Gym Leader 1,Sabrina,Psychic,1,0,2,Abra,1,4,310,0.85,75,24,20,102,54,90,365,116,8,Hardy,Synchronize,,STANDARD
gen1to3,1+2+3,1000,5,Gym Leader 1,Sabrina,Psychic,1,0,2,Eevee,1,4,325,0.85,100,60,51,44,62,61,378,132,6.83,Docile,Run Away,,STANDARD
gen1to3,1+2+3,1000,5,Gym Leader 1,Sabrina,Psychic,1,0,2,Smoochum,2,4,305,0.85,93,33,20,85,61,67,359,104,7.67,Bashful,Oblivious,,STANDARD
gen1to3,1+2+3,1000,5,Gym Leader 1,Sabrina,Psychic,1,0,2,Slowpoke,1,4,315,0.85,135,62,73,40,40,17,367,104,6.5,Relaxed,Oblivious,,STANDARD
gen1to3,1+2+3,1000,5,Gym Leader 1,Sabrina,Psychic,1,0,2,Unown,2,4,336,0.85,95,68,46,73,49,56,387,132,7.67,Quirky,Levitate,,STANDARD
gen1to3,1+2+3,1000,5,Gym Leader 1,Sabrina,Psychic,1,0,2,Natu,2,4,320,0.85,89,50,45,75,44,73,376,148,7.67,Hardy,Synchronize,,STANDARD
gen1to3,1+2+3,1000,7,Basic Trainer,Beauty JPN,Fairy,1,1,3,Igglybuff,2,4,210,0.85,129,29,17,42,22,22,261,72,2.17,Docile,Cute Charm,,STANDARD
gen1to3,1+2+3,1000,7,Basic Trainer,Beauty JPN,Fairy,1,1,3,Togepi,2,4,245,0.85,85,21,61,38,67,21,293,100,1.83,Bashful,Hustle,,STANDARD
gen1to3,1+2+3,1000,7,Basic Trainer,Beauty JPN,Fairy,1,1,3,Ralts,3,4,198,0.85,75,26,27,48,35,44,255,88,3.5,Docile,Synchronize,,STANDARD
gen1to3,1+2+3,1000,7,Basic Trainer,Beauty JPN,Fairy,1,1,3,Azurill,3,4,190,0.85,98,22,39,22,44,22,247,76,3.83,Bashful,Thick Fat,,STANDARD
gen1to3,1+2+3,1000,7,Basic Trainer,Beauty JPN,Fairy,1,1,3,Cleffa,2,4,218,0.85,95,27,28,47,52,22,271,64,4,Docile,Cute Charm,,STANDARD
gen1to3,1+2+3,1000,7,Basic Trainer,Beauty JPN,Fairy,1,1,3,Snubbull,2,4,300,0.85,102,77,48,38,39,35,339,92,2.83,Serious,Intimidate,,STANDARD
gen1to3,1+2+3,1000,8,Basic Trainer,PI,Normal,1,1,3,Meowth,1,4,290,0.85,85,49,34,38,38,85,329,92,1.83,Bashful,Pickup,,STANDARD
gen1to3,1+2+3,1000,8,Basic Trainer,PI,Normal,1,1,3,Zigzagoon,3,4,240,0.85,83,34,39,29,39,59,283,64,2.17,Docile,Pickup,,STANDARD
gen1to3,1+2+3,1000,8,Basic Trainer,PI,Normal,1,1,3,Slakoth,3,4,280,0.85,102,60,55,35,35,33,320,60,2.5,Hardy,Truant,,STANDARD
gen1to3,1+2+3,1000,8,Basic Trainer,PI,Normal,1,1,3,Swablu,3,4,310,0.85,90,39,56,45,68,51,349,88,3.5,Quirky,Natural Cure,,STANDARD
gen1to3,1+2+3,1000,8,Basic Trainer,PI,Normal,1,1,3,Azurill,3,4,190,0.85,99,22,42,21,38,21,243,76,1.5,Bashful,Thick Fat,,STANDARD
gen1to3,1+2+3,1000,8,Basic Trainer,PI,Normal,1,1,3,Igglybuff,2,4,210,0.85,127,30,17,43,22,22,261,84,2.5,Serious,Cute Charm,,STANDARD
gen1to3,1+2+3,1000,10,Gym Trainer 1,Channeler,Ghost,2,1,3,Cubone,1,4,320,0.9,113,55,104,45,55,42,414,160,13.83,Serious,Rock Head,Rawst Berry,STANDARD
gen1to3,1+2+3,1000,10,Gym Trainer 1,Channeler,Ghost,2,1,3,Misdreavus,2,3,435,0.9,114,56,64,98,87,106,525,192,14.17,Timid,Levitate,Oran Berry,STANDARD
gen1to3,1+2+3,1000,10,Gym Trainer 1,Channeler,Ghost,2,1,3,Marowak,1,3,425,0.9,123,82,118,55,82,50,510,160,14.17,Bashful,Rock Head,Rawst Berry,STANDARD
gen1to3,1+2+3,1000,10,Gym Trainer 1,Channeler,Ghost,2,1,3,Gastly,1,4,310,0.9,87,42,37,110,42,92,410,180,14.33,Hardy,Levitate,,STANDARD
gen1to3,1+2+3,1000,10,Gym Trainer 1,Channeler,Ghost,2,1,3,Haunter,1,3,405,0.9,99,48,50,125,60,117,499,196,13.67,Timid,Levitate,Pecha Berry,STANDARD
gen1to3,1+2+3,1000,10,Gym Trainer 1,Channeler,Ghost,2,1,3,Lanturn,2,3,460,0.9,171,54,62,86,86,78,537,168,11.17,Calm,Volt Absorb,,STANDARD
gen1to3,1+2+3,1000,11,Gym Leader 2,Morty,Ghost,2,1,3,Misdreavus,2,3,435,0.9,113,57,71,99,85,98,523,200,13.33,Bold,Levitate,Lum Berry,STANDARD
gen1to3,1+2+3,1000,11,Gym Leader 2,Morty,Ghost,2,1,3,Haunter,1,3,405,0.9,99,54,51,124,59,107,494,200,13,Quirky,Levitate,,STANDARD
gen1to3,1+2+3,1000,11,Gym Leader 2,Morty,Ghost,2,1,3,Dusclops,3,3,455,0.9,106,72,138,64,126,32,538,196,12.67,Quirky,Pressure,Rawst Berry,STANDARD
gen1to3,1+2+3,1000,11,Gym Leader 2,Morty,Ghost,2,1,3,Gastly,1,4,310,0.9,85,41,36,109,41,92,404,180,12.17,Quirky,Levitate,Sitrus Berry,STANDARD
gen1to3,1+2+3,1000,11,Gym Leader 2,Morty,Ghost,2,1,3,Onix,1,3,385,0.9,102,55,163,32,50,73,475,200,12.67,Adamant,Rock Head,,STANDARD
gen1to3,1+2+3,1000,11,Gym Leader 2,Morty,Ghost,2,1,3,Teddiursa,2,4,330,0.9,114,91,54,54,54,55,422,176,13,Docile,Pickup,Cheri Berry,STANDARD
gen1to3,1+2+3,1000,14,Basic Trainer,Officer,Normal,2,2,4,Growlithe,1,3,350,0.9,108,72,52,72,58,63,425,112,9,Docile,Flash Fire,,STANDARD
gen1to3,1+2+3,1000,14,Basic Trainer,Officer,Normal,2,2,4,Lickitung,1,3,385,0.9,145,58,82,62,74,35,456,128,8,Hardy,Own Tempo,Sitrus Berry,STANDARD
gen1to3,1+2+3,1000,14,Basic Trainer,Officer,Normal,2,2,4,Snubbull,2,4,300,0.9,111,88,54,44,44,42,383,136,8.83,Quirky,Intimidate,,STANDARD
gen1to3,1+2+3,1000,14,Basic Trainer,Officer,Normal,2,2,4,Chansey,1,3,450,0.9,289,12,20,39,102,51,513,132,8.17,Bashful,Natural Cure,,STANDARD
gen1to3,1+2+3,1000,14,Basic Trainer,Officer,Normal,2,2,4,Castform,3,3,420,0.9,120,63,70,86,71,78,488,136,7.67,Modest,Forecast,,STANDARD
gen1to3,1+2+3,1000,14,Basic Trainer,Officer,Normal,2,2,4,Girafarig,2,3,455,0.9,119,72,64,97,64,100,516,136,7,Timid,Inner Focus,Twisted Spoon,STANDARD
gen1to3,1+2+3,1000,15,Basic Trainer,Glacial Trekker,Ice,2,2,4,Spheal,3,4,290,0.9,121,45,57,59,57,31,370,100,9.33,Hardy,Ice Body,,STANDARD
gen1to3,1+2+3,1000,15,Basic Trainer,Glacial Trekker,Ice,2,2,4,Swinub,2,4,250,0.9,106,59,44,35,36,58,338,124,9,Serious,Snow Cloak,Sitrus Berry,STANDARD
gen1to3,1+2+3,1000,15,Basic Trainer,Glacial Trekker,Ice,2,2,4,Sealeo,3,3,410,0.9,144,62,70,75,76,48,475,100,7.83,Serious,Thick Fat,,STANDARD
gen1to3,1+2+3,1000,15,Basic Trainer,Glacial Trekker,Ice,2,2,4,Piloswine,2,3,450,0.9,150,104,79,63,60,55,511,120,7.17,Docile,Oblivious,,STANDARD
gen1to3,1+2+3,1000,15,Basic Trainer,Glacial Trekker,Ice,2,2,4,Smoochum,2,4,305,0.9,97,35,19,91,66,75,383,144,7.5,Hardy,Oblivious,Twisted Spoon,STANDARD
gen1to3,1+2+3,1000,15,Basic Trainer,Glacial Trekker,Ice,2,2,4,Snorunt,3,4,300,0.9,103,61,53,53,53,61,384,144,8.83,Serious,Inner Focus,Lum Berry,STANDARD
gen1to3,1+2+3,1000,17,Gym Trainer 1,Picnicker,Grass,3,2,4,Oddish,1,4,320,0.95,109,60,66,98,75,56,464,232,19.33,Hardy,Chlorophyll,Poison Barb,STANDARD
gen1to3,1+2+3,1000,17,Gym Trainer 1,Picnicker,Grass,3,2,4,Hoppip,2,4,250,0.95,102,57,51,41,66,76,393,196,19.17,Jolly,Chlorophyll,,STANDARD
gen1to3,1+2+3,1000,17,Gym Trainer 1,Picnicker,Grass,3,2,4,Bellsprout,1,4,300,0.95,113,76,51,100,43,63,446,240,19.67,Modest,Chlorophyll,,STANDARD
gen1to3,1+2+3,1000,17,Gym Trainer 1,Picnicker,Grass,3,2,4,Sunflora,2,3,425,0.95,149,76,65,137,94,41,562,208,19,Modest,Chlorophyll,,STANDARD
gen1to3,1+2+3,1000,17,Gym Trainer 1,Picnicker,Grass,3,2,4,Ivysaur,1,3,405,0.95,135,62,72,89,112,69,539,224,17.33,Calm,Overgrow,,STANDARD
gen1to3,1+2+3,1000,17,Gym Trainer 1,Picnicker,Grass,3,2,4,Parasect,1,3,405,0.95,135,102,88,61,111,39,536,236,16.33,Careful,Dry Skin,,STANDARD
gen1to3,1+2+3,1000,18,Gym Leader 3,Brassius,Grass,3,2,4,Breloom,3,3,460,0.95,122,163,89,63,70,93,600,216,18.83,Adamant,Effect Spore,,STANDARD
gen1to3,1+2+3,1000,18,Gym Leader 3,Brassius,Grass,3,2,4,Sunflora,2,3,425,0.95,141,84,63,124,92,49,553,204,17,Hardy,Solar Power,,STANDARD
gen1to3,1+2+3,1000,18,Gym Leader 3,Brassius,Grass,3,2,4,Roselia,3,3,400,0.95,124,61,56,107,110,73,531,216,16.33,Calm,Poison Point,,STANDARD
gen1to3,1+2+3,1000,18,Gym Leader 3,Brassius,Grass,3,2,4,Bayleef,2,3,405,0.95,136,62,89,72,112,70,541,232,17.17,Calm,Overgrow,,STANDARD
gen1to3,1+2+3,1000,18,Gym Leader 3,Brassius,Grass,3,2,4,Cacturne,3,3,475,0.95,133,135,71,122,71,79,611,232,19.17,Hardy,Sand Veil,,STANDARD
gen1to3,1+2+3,1000,18,Gym Leader 3,Brassius,Grass,3,2,4,Lombre,3,4,340,0.95,122,54,59,92,80,74,481,248,17.83,Modest,Swift Swim,Silk Scarf,STANDARD
gen1to3,1+2+3,1000,12,Rival,Blue,Mixed,3,3,5,Carvanha,3,4,305,0.95,106,120,33,66,34,87,446,224,17.5,Adamant,Rough Skin,Lum Berry,STANDARD
gen1to3,1+2+3,1000,12,Rival,Blue,Mixed,3,3,5,Cubone,1,4,320,0.95,126,59,111,49,68,46,459,228,17.83,Docile,Rock Head,Soft Sand,STANDARD
gen1to3,1+2+3,1000,12,Rival,Blue,Mixed,3,3,5,Chansey,1,3,450,0.95,316,15,16,63,112,60,582,224,16.67,Modest,Natural Cure,,STANDARD
gen1to3,1+2+3,1000,12,Rival,Blue,Mixed,3,3,5,Magnemite,1,4,325,0.95,90,47,79,116,65,69,466,224,19.17,Quirky,Magnet Pull,Magnet,STANDARD
gen1to3,1+2+3,1000,12,Rival,Blue,Mixed,3,3,5,Shuppet,3,4,295,0.95,120,85,64,71,44,49,433,208,17.83,Relaxed,Insomnia,Oran Berry,STANDARD
gen1to3,1+2+3,1000,12,Rival,Blue,Mixed,3,3,5,Paras,1,4,285,0.95,96,93,64,54,57,54,418,216,16.5,Naive,Effect Spore,,STANDARD
gen1to3,1+2+3,1000,20,Basic Trainer,Hex Maniac JPN,Psychic,3,3,5,Spoink,3,4,330,0.95,122,35,43,87,88,76,451,176,14.33,Quirky,Own Tempo,Twisted Spoon,STANDARD
gen1to3,1+2+3,1000,20,Basic Trainer,Hex Maniac JPN,Psychic,3,3,5,Grumpig,3,3,470,0.95,142,52,71,107,115,93,580,172,12.83,Docile,Own Tempo,,STANDARD
gen1to3,1+2+3,1000,20,Basic Trainer,Hex Maniac JPN,Psychic,3,3,5,Mr. Mime,1,3,460,0.95,107,47,73,108,125,115,575,160,13,Timid,Filter,,STANDARD
gen1to3,1+2+3,1000,20,Basic Trainer,Hex Maniac JPN,Psychic,3,3,5,Girafarig,2,3,455,0.95,130,85,72,105,71,99,562,160,12,Hardy,Inner Focus,,STANDARD
gen1to3,1+2+3,1000,20,Basic Trainer,Hex Maniac JPN,Psychic,3,3,5,Drowzee,1,4,328,0.95,125,67,53,52,96,58,451,200,13.83,Hardy,Insomnia,Twisted Spoon,STANDARD
gen1to3,1+2+3,1000,20,Basic Trainer,Hex Maniac JPN,Psychic,3,3,5,Kirlia,3,4,278,0.95,98,42,43,80,62,66,391,160,11.33,Serious,Synchronize,,STANDARD
gen1to3,1+2+3,1000,21,Basic Trainer,Beauty JPN,Fairy,3,3,5,Mawile,3,3,380,0.95,111,102,90,61,61,69,494,200,11.67,Serious,Hyper Cutter,,STANDARD
gen1to3,1+2+3,1000,21,Basic Trainer,Beauty JPN,Fairy,3,3,5,Mr. Mime,1,3,460,0.95,113,48,73,130,123,96,583,200,13.67,Modest,Soundproof,Sitrus Berry,STANDARD
gen1to3,1+2+3,1000,21,Basic Trainer,Beauty JPN,Fairy,3,3,5,Togetic,2,3,405,0.95,125,49,102,87,109,47,519,192,11.83,Docile,Hustle,Sharp Beak,STANDARD
gen1to3,1+2+3,1000,21,Basic Trainer,Beauty JPN,Fairy,3,3,5,Granbull,2,3,450,0.95,147,151,82,60,67,66,573,200,13.5,Adamant,Intimidate,,STANDARD
gen1to3,1+2+3,1000,21,Basic Trainer,Beauty JPN,Fairy,3,3,5,Kirlia,3,4,278,0.95,104,39,42,84,63,63,395,148,12.5,Modest,Synchronize,,STANDARD
gen1to3,1+2+3,1000,21,Basic Trainer,Beauty JPN,Fairy,3,3,5,Marill,2,4,250,0.95,130,42,57,25,58,56,368,160,12,Adamant,Huge Power,Mystic Water,STANDARD
gen1to3,1+2+3,1000,23,Gym Trainer 1,Bug Catcher,Bug,4,3,5,Ninjask,3,3,456,1,152,96,82,66,67,194,657,348,22.17,Timid,Speed Boost,,STANDARD
gen1to3,1+2+3,1000,23,Gym Trainer 1,Bug Catcher,Bug,4,3,5,Beautifly,3,3,395,1,130,78,65,134,66,108,581,304,21.5,Timid,Swarm,,STANDARD
gen1to3,1+2+3,1000,23,Gym Trainer 1,Bug Catcher,Bug,4,3,5,Beedrill,1,3,395,1,137,128,56,55,97,125,598,352,23.83,Jolly,Swarm,Sitrus Berry,STANDARD
gen1to3,1+2+3,1000,23,Gym Trainer 1,Bug Catcher,Bug,4,3,5,Butterfree,1,3,395,1,150,62,67,95,97,117,588,308,24.17,Jolly,Compound Eyes,Silver Powder,STANDARD
gen1to3,1+2+3,1000,23,Gym Trainer 1,Bug Catcher,Bug,4,3,5,Metapod,1,4,205,1,122,32,72,63,42,74,405,344,23.83,Timid,Tinted Lens,,STANDARD
gen1to3,1+2+3,1000,23,Gym Trainer 1,Bug Catcher,Bug,4,3,5,Caterpie,1,4,195,1,117,67,52,37,36,82,391,320,24.17,Bashful,Shield Dust,,STANDARD
gen1to3,1+2+3,1000,24,Gym Leader 4,Burgh,Bug,4,3,5,Ninjask,3,3,456,1,133,124,62,59,66,215,659,312,22.83,Jolly,Speed Boost,Sharp Beak,STANDARD
gen1to3,1+2+3,1000,24,Gym Leader 4,Burgh,Bug,4,3,5,Beedrill,1,3,395,1,137,127,57,54,96,123,594,328,23.33,Jolly,Swarm,Poison Barb,STANDARD
gen1to3,1+2+3,1000,24,Gym Leader 4,Burgh,Bug,4,3,5,Illumise,3,3,430,1,155,57,110,88,110,100,620,320,21.5,Calm,Oblivious,,STANDARD
gen1to3,1+2+3,1000,24,Gym Leader 4,Burgh,Bug,4,3,5,Masquerain,3,3,454,1,161,68,77,150,99,95,650,344,21.17,Modest,Intimidate,,STANDARD
gen1to3,1+2+3,1000,24,Gym Leader 4,Burgh,Bug,4,3,5,Dustox,3,3,385,1,151,59,87,65,133,86,581,328,22.33,Calm,Shield Dust,,STANDARD
gen1to3,1+2+3,1000,24,Gym Leader 4,Burgh,Bug,4,3,5,Anorith,3,3,355,1,116,133,69,51,67,121,557,348,23.5,Jolly,Battle Armor,,STANDARD
gen1to3,1+2+3,1000,26,Basic Trainer,Interviewers,Normal,4,4,6,Noctowl,2,3,452,1,182,56,65,101,134,83,621,200,18.5,Calm,Insomnia,,STANDARD
gen1to3,1+2+3,1000,26,Basic Trainer,Interviewers,Normal,4,4,6,Girafarig,2,3,455,1,139,108,79,92,79,124,621,224,18.33,Jolly,Inner Focus,Silk Scarf,STANDARD
gen1to3,1+2+3,1000,26,Basic Trainer,Interviewers,Normal,4,4,6,Swellow,3,3,455,1,129,111,72,79,64,166,621,216,16.83,Jolly,Guts,Sharp Beak,STANDARD
gen1to3,1+2+3,1000,26,Basic Trainer,Interviewers,Normal,4,4,6,Zangoose,3,3,458,1,140,157,75,65,74,118,629,240,17.17,Adamant,Immunity,Silk Scarf,STANDARD
gen1to3,1+2+3,1000,26,Basic Trainer,Interviewers,Normal,4,4,6,Vigoroth,3,3,440,1,148,107,92,67,70,118,602,240,16.33,Quirky,Vital Spirit,Silk Scarf,STANDARD
gen1to3,1+2+3,1000,26,Basic Trainer,Interviewers,Normal,4,4,6,Aipom,2,3,360,1,124,98,69,47,68,124,530,224,18,Jolly,Run Away,,STANDARD
gen1to3,1+2+3,1000,27,Basic Trainer,Bird Keeper,Flying,4,4,6,Fearow,1,3,442,1,134,117,79,76,68,139,613,208,19,Naive,Keen Eye,Silk Scarf,STANDARD
gen1to3,1+2+3,1000,27,Basic Trainer,Bird Keeper,Flying,4,4,6,Swellow,3,3,455,1,129,89,75,104,65,169,631,232,19.33,Timid,Guts,Sharp Beak,STANDARD
gen1to3,1+2+3,1000,27,Basic Trainer,Bird Keeper,Flying,4,4,6,Beautifly,3,3,395,1,143,83,63,128,63,80,560,208,18.33,Docile,Swarm,Silver Powder,STANDARD
gen1to3,1+2+3,1000,27,Basic Trainer,Bird Keeper,Flying,4,4,6,Golbat,1,3,455,1,158,94,84,71,94,124,625,236,18,Jolly,Inner Focus,,STANDARD
gen1to3,1+2+3,1000,27,Basic Trainer,Bird Keeper,Flying,4,4,6,Dodrio,1,3,470,1,130,137,84,67,75,151,644,216,19.5,Jolly,Early Bird,Sharp Beak,STANDARD
gen1to3,1+2+3,1000,27,Basic Trainer,Bird Keeper,Flying,4,4,6,Tropius,3,3,460,1,166,72,95,111,99,77,620,220,16,Modest,Solar Power,,STANDARD
gen1to3,1+2+3,1000,29,Gym Trainer 1,Sailor JPN,Water,5,4,6,Lotad,3,4,220,1.03,118,45,51,94,72,76,456,376,30.17,Modest,Swift Swim,Silk Scarf,STANDARD
