genKey,seed,eid,eventName,trainer,city,mon,types,nature,natOK,ability,abilHidden,item,hasItem,moveCount,stab,coverage,avgBP,maxBP,status,priority,moves
gen1to6,1000,34,Elite Trainer,Veteran Giovanni,5,Mightyena,Dark,Adamant,opt,Quick Feet,alt,Toxic Orb,1,4,2,2,73.33,80,1,1,"Sucker Punch / Crunch / Facade / Howl"
gen1to6,1000,34,Elite Trainer,Veteran Giovanni,5,Excadrill,Ground/Steel,Jolly,opt,Mold Breaker,H,,0,4,2,4,76.25,100,0,0,"Earthquake / Rock Slide / Rapid Spin / Iron Head"
gen1to6,1000,34,Elite Trainer,Veteran Giovanni,5,Krookodile,Ground/Dark,Jolly,opt,Moxie,alt,,0,4,2,4,96.25,120,0,0,"Earthquake / Knock Off / Stone Edge / Superpower"
gen1to6,1000,34,Elite Trainer,Veteran Giovanni,5,Absol,Dark,Jolly,opt,Pressure,def,,0,4,2,2,86.67,120,1,1,"Sucker Punch / Night Slash / Superpower / Swords Dance"
gen1to6,1000,36,Gym Trainer 1,Skier F,6,Avalugg,Ice,Impish,neutral,Sturdy,H,Wise Glasses,1,4,1,3,76.67,100,1,0,"Recover / Rapid Spin / Earthquake / Ice Spinner"
gen1to6,1000,36,Gym Trainer 1,Skier F,6,Walrein,Ice/Water,Bold,neutral,Ice Body,alt,Leftovers,1,4,1,1,90,90,1,0,"Surf / Snowscape / Protect / Roar"
gen1to6,1000,36,Gym Trainer 1,Skier F,6,Aurorus,Rock/Ice,Timid,opt,Snow Warning,H,Hard Stone,1,4,2,3,106.67,120,1,0,"Meteor Beam / Blizzard / Earth Power / Stealth Rock"
gen1to6,1000,36,Gym Trainer 1,Skier F,6,Beartic,Ice,Adamant,opt,Swift Swim,H,Sitrus Berry,1,4,1,3,75,100,1,1,"Icicle Crash / Rain Dance / Aqua Jet / Stone Edge"
gen1to6,1000,36,Gym Trainer 1,Skier F,6,Floette-Eternal,Fairy,Hardy,neutral,Flower Veil,def,,0,4,0,1,40,40,1,1,"Tackle / Growl / Leer / Quick Attack"
gen1to6,1000,36,Gym Trainer 1,Skier F,6,Glalie,Ice,Jolly,opt,Inner Focus,def,Lum Berry,1,4,1,2,145,250,1,1,"Spikes / Explosion / Taunt / Ice Shard"
gen1to6,1000,37,Gym Trainer 2,Glacial Trekker,6,Beartic,Ice,Adamant,opt,Snow Cloak,def,Black Sludge,1,4,1,2,102.5,120,1,0,"Icicle Crash / Superpower / Taunt / Roar"
gen1to6,1000,37,Gym Trainer 2,Glacial Trekker,6,Walrein,Ice/Water,Modest,opt,Thick Fat,def,,0,4,3,3,87.5,110,0,0,"Hidden Power Fire / Surf / Ice Beam / Blizzard"
gen1to6,1000,37,Gym Trainer 2,Glacial Trekker,6,Glalie,Ice,Impish,BAD,Inner Focus,def,Rocky Helmet,1,4,2,1,80,90,1,0,"Ice Beam / Taunt / Substitute / Freeze-Dry"
gen1to6,1000,37,Gym Trainer 2,Glacial Trekker,6,Mamoswine,Ice/Ground,Adamant,opt,Oblivious,def,Expert Belt,1,4,2,4,115,120,0,0,"Glacial Lance / Headlong Rush / Superpower / Stone Edge"
gen1to6,1000,37,Gym Trainer 2,Glacial Trekker,6,Vanilluxe,Ice,Modest,opt,Ice Body,def,Leftovers,1,4,2,2,150,250,1,0,"Ice Beam / Blizzard / Explosion / Sleep Talk"
gen1to6,1000,37,Gym Trainer 2,Glacial Trekker,6,Froslass,Ice/Ghost,Timid,opt,Cursed Body,H,Heavy-Duty Boots,1,4,2,2,85,90,1,0,"Spikes / Taunt / Ice Beam / Shadow Ball"
gen1to6,1000,38,Gym Leader 6,Candice,6,Froslass,Ice/Ghost,Timid,opt,Cursed Body,H,Focus Sash,1,4,1,1,90,90,1,0,"Destiny Bond / Ice Beam / Spikes / Taunt"
gen1to6,1000,38,Gym Leader 6,Candice,6,Abomasnow,Grass/Ice,Hasty,opt,Snow Warning,def,,0,4,3,3,86.25,120,0,1,"Blizzard / Giga Drain / Ice Shard / Focus Blast"
gen1to6,1000,38,Gym Leader 6,Candice,6,Weavile,Dark/Ice,Jolly,opt,Pressure,def,Heavy-Duty Boots,1,4,3,2,41.67,65,0,1,"Triple Axel / Knock Off / Ice Shard / Low Kick"
gen1to6,1000,38,Gym Leader 6,Candice,6,Walrein,Ice/Water,Timid,opt,Ice Body,alt,Leftovers,1,4,2,2,90,90,1,0,"Snowscape / Surf / Ice Beam / Encore"
gen1to6,1000,38,Gym Leader 6,Candice,6,Glaceon,Ice,Timid,opt,Ice Body,H,,0,4,2,2,76.67,90,1,0,"Ice Beam / Snowscape / Shadow Ball / Frost Breath"
gen1to6,1000,38,Gym Leader 6,Candice,6,Medicham,Fighting/Psychic,Jolly,opt,Pure Power,def,,0,3,2,3,91.67,130,0,0,"High Jump Kick / Psycho Cut / Ice Punch"
gen1to6,1000,39,Rival,Blue,6,Slowbro,Water/Psychic,Bold,neutral,Regenerator,H,Rocky Helmet,1,4,1,3,86.67,90,1,0,"Scald / Ice Beam / Flamethrower / Slack Off"
gen1to6,1000,39,Rival,Blue,6,Flygon,Ground/Dragon,Timid,opt,Levitate,def,,0,4,1,2,90,90,1,0,"Earth Power / Flamethrower / Defog / Roost"
gen1to6,1000,39,Rival,Blue,6,Arceus-Psychic,Psychic,Timid,opt,Multitype,def,Mind Plate,1,4,0,2,90,100,1,0,"Calm Mind / Judgment / Shadow Ball / Recover"
gen1to6,1000,39,Rival,Blue,6,Walrein,Ice/Water,Calm,neutral,Thick Fat,def,Assault Vest,1,4,2,3,93.33,100,1,0,"Surf / Earthquake / Toxic / Ice Beam"
gen1to6,1000,39,Rival,Blue,6,Luxray,Electric,Bold,neutral,Intimidate,alt,,0,4,1,2,70,80,1,0,"Discharge / Hidden Power Grass / Toxic / Roar"
gen1to6,1000,39,Rival,Blue,6,Alakazam,Psychic,Timid,opt,Synchronize,def,Leftovers,1,4,2,2,100,120,1,0,"Future Sight / Psychic / Energy Ball / Calm Mind"
gen1to6,1000,41,Basic Trainer,Dragon Tamer,6,Sliggoo,Dragon,Modest,opt,Hydration,alt,Leftovers,1,4,1,3,103.33,130,1,0,"Draco Meteor / Rain Dance / Thunderbolt / Ice Beam"
gen1to6,1000,41,Basic Trainer,Dragon Tamer,6,Haxorus,Dragon,Jolly,opt,Mold Breaker,alt,Dragon Fang,1,4,1,4,105,120,0,0,"Outrage / Superpower / Poison Jab / Iron Tail"
gen1to6,1000,41,Basic Trainer,Dragon Tamer,6,Noivern,Flying/Dragon,Timid,opt,Frisk,def,Sitrus Berry,1,4,3,3,113.75,140,0,0,"Draco Meteor / Hurricane / Boomburst / Air Slash"
gen1to6,1000,41,Basic Trainer,Dragon Tamer,6,Kyurem-White,Dragon/Ice,Modest,opt,Turboblaze,def,NeverMeltIce,1,4,1,2,145,150,1,0,"Dragon Energy / Boomburst / Substitute / Sleep Talk"
gen1to6,1000,41,Basic Trainer,Dragon Tamer,6,Dragonair,Dragon,Careful,neutral,Marvel Scale,H,Eviolite,1,4,1,2,100,120,1,0,"Dragon Dance / Rest / Outrage / Waterfall"
gen1to6,1000,41,Basic Trainer,Dragon Tamer,6,Dragalge,Poison/Dragon,Careful,BAD,Adaptability,H,,0,4,1,2,75,90,1,0,"Sludge Bomb / Flip Turn / Toxic Spikes / Protect"
gen1to6,1000,42,Elite Trainer,Veteran Whitney,6,Ditto,Normal,Adamant,opt,Limber,def,Silk Scarf,1,4,4,1,77.5,140,0,1,"Boomburst / Extreme Speed / Rapid Spin / Tackle"
gen1to6,1000,42,Elite Trainer,Veteran Whitney,6,Slurpuff,Fairy,Hasty,opt,Unburden,H,Focus Sash,1,4,1,1,100,100,1,0,"Sticky Web / Yawn / Endeavor / Misty Explosion"
gen1to6,1000,42,Elite Trainer,Veteran Whitney,6,Lickilicky,Normal,Adamant,opt,Cloud Nine,H,,0,4,1,3,156.67,250,0,0,"Return / Power Whip / Explosion / Earthquake"
gen1to6,1000,42,Elite Trainer,Veteran Whitney,6,Azumarill,Water/Fairy,Calm,BAD,Thick Fat,def,Leftovers,1,4,1,1,90,90,1,0,"Aqua Tail / Substitute / Toxic / Rest"
gen1to6,1000,42,Elite Trainer,Veteran Whitney,6,Gardevoir,Psychic/Fairy,Bold,neutral,Trace,alt,Sitrus Berry,1,4,2,3,83.33,95,1,0,"Moonblast / Mystical Fire / Will-O-Wisp / Psyshock"
gen1to6,1000,42,Elite Trainer,Veteran Whitney,6,Miltank,Normal,Jolly,opt,Sap Sipper,H,,0,4,1,2,110,120,1,0,"Double-Edge / Earthquake / Milk Drink / Heal Bell"
gen1to6,1000,44,Gym Trainer 1,Pilot,7,Staraptor,Normal/Flying,Jolly,opt,Reckless,H,Sharp Beak,1,4,2,4,107.5,120,0,0,"Brave Bird / Close Combat / U-turn / Double-Edge"
gen1to6,1000,44,Gym Trainer 1,Pilot,7,Talonflame,Fire/Flying,Adamant,opt,Gale Wings,H,Leftovers,1,4,1,1,55,55,1,0,"Acrobatics / Swords Dance / Roost / Will-O-Wisp"
gen1to6,1000,44,Gym Trainer 1,Pilot,7,Archeops,Rock/Flying,Naive,opt,Defeatist,def,Sharp Beak,1,4,1,1,150,150,1,0,"Head Smash / Stealth Rock / Endeavor / Taunt"
gen1to6,1000,44,Gym Trainer 1,Pilot,7,Tornadus-Therian,Flying,Timid,opt,Regenerator,def,Sitrus Berry,1,4,1,4,82.5,100,0,0,"Bleakwind Storm / Heat Wave / Knock Off / U-turn"
gen1to6,1000,44,Gym Trainer 1,Pilot,7,Pidgeot,Normal/Flying,Careful,BAD,Keen Eye,def,Sitrus Berry,1,4,1,2,117.5,140,1,0,"Boomburst / Heat Wave / Protect / Roost"
gen1to6,1000,44,Gym Trainer 1,Pilot,7,Noivern,Flying/Dragon,Modest,opt,Frisk,def,Sharp Beak,1,4,2,3,126.67,140,1,0,"Draco Meteor / Hurricane / Boomburst / Taunt"
gen1to6,1000,45,Gym Trainer 2,Bird Keeper,7,Gliscor,Ground/Flying,Careful,neutral,Poison Heal,H,Toxic Orb,1,4,1,2,82.5,100,1,0,"Earthquake / Knock Off / Toxic Spikes / Protect"
gen1to6,1000,45,Gym Trainer 2,Bird Keeper,7,Honchkrow,Dark/Flying,Naive,opt,Moxie,H,,0,4,2,4,92.5,120,0,0,"Brave Bird / Night Slash / Superpower / Hidden Power Grass"
gen1to6,1000,45,Gym Trainer 2,Bird Keeper,7,Staraptor,Normal/Flying,Adamant,opt,Intimidate,def,,0,4,1,2,120,120,1,0,"Brave Bird / Close Combat / Return / Roost"
gen1to6,1000,45,Gym Trainer 2,Bird Keeper,7,Fearow,Normal/Flying,Jolly,opt,Keen Eye,def,,0,4,1,3,63.33,80,0,0,"Drill Peck / Return / U-turn / Pursuit"
gen1to6,1000,45,Gym Trainer 2,Bird Keeper,7,Scyther,Bug/Flying,Jolly,opt,Technician,alt,Leftovers,1,4,2,4,67.5,75,0,0,"U-turn / Aerial Ace / Brick Break / Knock Off"
gen1to6,1000,45,Gym Trainer 2,Bird Keeper,7,Gyarados,Water/Flying,Adamant,opt,Intimidate,def,Sitrus Berry,1,4,2,3,113.33,120,1,0,"Dragon Ascent / Crabhammer / Double-Edge / Substitute"
gen1to6,1000,46,Gym Leader 7,Winona,7,Tropius,Grass/Flying,Calm,neutral,Chlorophyll,def,Black Sludge,1,4,1,1,130,130,1,0,"Leaf Storm / Whirlwind / Toxic / Roost"
gen1to6,1000,46,Gym Leader 7,Winona,7,Swellow,Normal/Flying,Jolly,opt,Guts,def,Toxic Orb,1,4,2,3,76.67,120,1,0,"Facade / Brave Bird / Pursuit / Protect"
gen1to6,1000,46,Gym Leader 7,Winona,7,Landorus-Therian,Ground/Flying,Adamant,opt,Intimidate,def,,0,4,2,2,172.5,250,0,0,"Dragon Ascent / Brave Bird / Explosion / Self-Destruct"
gen1to6,1000,46,Gym Leader 7,Winona,7,Altaria,Dragon/Flying,Adamant,opt,Natural Cure,def,Leftovers,1,4,1,2,110,120,1,0,"Dragon Dance / Outrage / Earthquake / Roost"
gen1to6,1000,46,Gym Leader 7,Winona,7,Skarmory,Steel/Flying,Impish,neutral,Sturdy,alt,Rocky Helmet,1,4,1,1,120,120,1,0,"Stealth Rock / Brave Bird / Whirlwind / Roost"
gen1to6,1000,46,Gym Leader 7,Winona,7,Pelipper,Water/Flying,Relaxed,neutral,Drizzle,alt,Damp Rock,1,4,1,2,75,80,1,0,"Scald / U-turn / Roost / Defog"
gen1to6,1000,48,Elite Trainer,Veteran Koga,7,Gengar,Ghost/Poison,Timid,opt,Cursed Body,def,Leftovers,1,4,2,4,96.25,120,0,0,"Shadow Ball / Sludge Wave / Focus Blast / Thunderbolt"
gen1to6,1000,48,Elite Trainer,Veteran Koga,7,Shuckle,Bug/Rock,Bold,neutral,Gluttony,alt,Mental Herb,1,4,1,1,20,20,1,0,"Sticky Web / Stealth Rock / Encore / Infestation"
gen1to6,1000,48,Elite Trainer,Veteran Koga,7,Galvantula,Bug/Electric,Timid,opt,Unnerve,alt,,0,4,2,3,91.67,110,1,0,"Sticky Web / Thunder / Bug Buzz / Giga Drain"
gen1to6,1000,48,Elite Trainer,Veteran Koga,7,Roserade,Grass/Poison,Timid,opt,Poison Point,alt,Black Sludge,1,4,2,2,82.5,90,1,0,"Giga Drain / Sludge Bomb / Spikes / Synthesis"
gen1to6,1000,48,Elite Trainer,Veteran Koga,7,Scolipede,Bug/Poison,Jolly,opt,Speed Boost,H,Focus Sash,1,4,1,2,90,100,1,0,"Spikes / Poison Jab / Endeavor / Earthquake"
gen1to6,1000,48,Elite Trainer,Veteran Koga,7,Leavanny,Bug/Grass,Naive,opt,Chlorophyll,alt,,0,4,1,1,130,130,1,0,"Sticky Web / Leaf Storm / Sunny Day / Magic Coat"
gen1to6,1000,49,Elite Trainer,Veteran Brock,7,Golurk,Ground/Ghost,Adamant,opt,Klutz,alt,,0,4,2,4,77.5,100,0,0,"Earthquake / Shadow Punch / Fire Punch / Drain Punch"
gen1to6,1000,49,Elite Trainer,Veteran Brock,7,Rhyperior,Ground/Rock,Adamant,opt,Solid Rock,alt,Assault Vest,1,4,2,3,103.33,150,0,0,"Rock Wrecker / Earthquake / Avalanche / Heavy Slam"
gen1to6,1000,49,Elite Trainer,Veteran Brock,7,Kabutops,Rock/Water,Adamant,opt,Battle Armor,alt,,0,4,3,2,73.33,100,1,1,"Swords Dance / Waterfall / Stone Edge / Aqua Jet"
gen1to6,1000,49,Elite Trainer,Veteran Brock,7,Barbaracle,Rock/Water,Naive,opt,Sniper,alt,White Herb,1,4,2,2,92.5,100,1,0,"Shell Smash / Liquidation / Grass Knot / Stone Edge"
gen1to6,1000,49,Elite Trainer,Veteran Brock,7,Steelix,Steel/Ground,Impish,neutral,Rock Head,def,Black Sludge,1,4,1,1,100,100,1,0,"Earthquake / Sleep Talk / Toxic / Rest"
gen1to6,1000,49,Elite Trainer,Veteran Brock,7,Excadrill,Ground/Steel,Jolly,opt,Mold Breaker,H,,0,4,2,4,76.25,100,0,0,"Earthquake / Iron Head / Rock Slide / Rapid Spin"
gen1to6,1000,51,Gym Trainer 1,Pokémon Ranger F,8,Lilligant,Grass,Naive,opt,Chlorophyll,def,Miracle Seed,1,4,1,4,110,150,0,0,"Solar Beam / Hyper Beam / Pollen Puff / Alluring Voice"
gen1to6,1000,51,Gym Trainer 1,Pokémon Ranger F,8,Shiftry,Grass/Dark,Naughty,opt,Chlorophyll,def,Lum Berry,1,4,2,2,77.5,90,1,0,"Sunny Day / Leaf Blade / Knock Off / Low Kick"
gen1to6,1000,51,Gym Trainer 1,Pokémon Ranger F,8,Breloom,Grass/Fighting,Adamant,opt,Technician,H,Miracle Seed,1,4,2,1,80,120,1,1,"Swords Dance / Mach Punch / Spore / Close Combat"
gen1to6,1000,51,Gym Trainer 1,Pokémon Ranger F,8,Vileplume,Grass/Poison,Bold,neutral,Effect Spore,H,Leftovers,1,4,2,2,82.5,90,1,0,"Sludge Bomb / Giga Drain / Leech Seed / Strength Sap"
gen1to6,1000,51,Gym Trainer 1,Pokémon Ranger F,8,Simisage,Grass,Jolly,opt,Overgrow,H,Flying Gem,1,4,1,2,67.5,80,1,0,"Substitute / Seed Bomb / Acrobatics / Endeavor"
gen1to6,1000,51,Gym Trainer 1,Pokémon Ranger F,8,Torterra,Grass/Ground,Jolly,opt,Overgrow,def,Miracle Seed,1,4,2,3,75,100,1,0,"Shell Smash / Earthquake / Bullet Seed / Stone Edge"
gen1to6,1000,52,Gym Trainer 2,Picnicker,8,Victreebel,Grass/Poison,Timid,opt,Chlorophyll,def,Life Orb,1,4,2,2,105,120,1,0,"Sleep Powder / Solar Beam / Sludge Bomb / Sunny Day"
gen1to6,1000,52,Gym Trainer 2,Picnicker,8,Venusaur,Grass/Poison,Bold,neutral,Overgrow,def,Leftovers,1,4,1,1,90,90,1,0,"Grass Knot / Sludge Bomb / Roar / Leech Seed"
gen1to6,1000,52,Gym Trainer 2,Picnicker,8,Bellossom,Grass,Calm,neutral,Chlorophyll,def,,0,4,1,1,120,120,1,0,"Solar Beam / Sunny Day / Leech Seed / Strength Sap"
gen1to6,1000,52,Gym Trainer 2,Picnicker,8,Sunflora,Grass,Hasty,opt,Chlorophyll,def,Focus Sash,1,4,1,2,90,120,1,0,"Sunny Day / Solar Beam / Hidden Power Rock / Endeavor"
gen1to6,1000,52,Gym Trainer 2,Picnicker,8,Meganium,Grass,Calm,neutral,Overgrow,def,Sitrus Berry,1,4,1,2,115,130,1,0,"Leaf Storm / Earthquake / Aromatherapy / Synthesis"
gen1to6,1000,52,Gym Trainer 2,Picnicker,8,Vileplume,Grass/Poison,Naive,opt,Chlorophyll,def,Expert Belt,1,4,1,3,80,120,1,0,"Solar Beam / Hidden Power Ground / Hidden Power Fire / Corrosive Gas"
gen1to6,1000,53,Gym Leader 8,Erika,8,Vileplume,Grass/Poison,Modest,opt,Chlorophyll,def,Rocky Helmet,1,4,1,2,90,120,1,0,"Solar Beam / Hidden Power Fire / Sunny Day / Sleep Powder"
gen1to6,1000,53,Gym Leader 8,Erika,8,Bellossom,Grass,Modest,opt,Chlorophyll,def,Life Orb,1,4,1,2,90,120,1,0,"Sunny Day / Sleep Powder / Hidden Power Rock / Solar Beam"
gen1to6,1000,53,Gym Leader 8,Erika,8,Tangrowth,Grass,Calm,neutral,Chlorophyll,def,Assault Vest,1,4,1,2,110,120,1,0,"Solar Beam / Earthquake / Sunny Day / Synthesis"
gen1to6,1000,53,Gym Leader 8,Erika,8,Jumpluff,Grass/Flying,Jolly,opt,Infiltrator,H,Leftovers,1,4,1,1,55,55,1,0,"Acrobatics / Sleep Powder / Toxic / Memento"
gen1to6,1000,53,Gym Leader 8,Erika,8,Victreebel,Grass/Poison,Naughty,opt,Chlorophyll,def,Life Orb,1,4,1,2,70,90,1,0,"Swords Dance / Leaf Blade / Sunny Day / Weather Ball"
gen1to6,1000,53,Gym Leader 8,Erika,8,Meganium,Grass,Modest,opt,Overgrow,def,,0,4,1,2,115,130,1,0,"Leaf Storm / Earthquake / Substitute / Leech Seed"
gen1to6,1000,56,Elite Trainer,Atticus,8,Drapion,Poison/Dark,Careful,neutral,Battle Armor,def,Leftovers,1,4,1,2,90,100,1,0,"Crunch / Earthquake / Taunt / Recover"
gen1to6,1000,56,Elite Trainer,Atticus,8,Toxicroak,Poison/Fighting,Adamant,opt,Anticipation,def,Sitrus Berry,1,4,1,2,125,150,1,0,"Focus Punch / Earthquake / Substitute / Toxic"
gen1to6,1000,56,Elite Trainer,Atticus,8,Arceus-Poison,Poison,Timid,opt,Multitype,def,Toxic Plate,1,4,0,2,105,110,1,0,"Calm Mind / Judgment / Fire Blast / Recover"
gen1to6,1000,56,Elite Trainer,Atticus,8,Roserade,Grass/Poison,Timid,opt,Poison Point,alt,Black Sludge,1,4,2,2,82.5,90,1,0,"Giga Drain / Sludge Bomb / Spikes / Synthesis"
gen1to6,1000,56,Elite Trainer,Atticus,8,Arceus-Fire,Fire,Timid,opt,Multitype,def,Flame Plate,1,4,1,2,110,110,1,0,"Calm Mind / Fire Blast / Thunder / Recover"
gen1to6,1000,56,Elite Trainer,Atticus,8,Lickilicky,Normal,Careful,neutral,Oblivious,alt,,0,4,0,1,60,60,1,0,"Wish / Protect / Return / Dragon Tail"
gen1to6,1000,57,Elite Trainer,Ortega,8,Sylveon,Fairy,Modest,opt,Cute Charm,def,Sitrus Berry,1,4,2,2,95,140,1,0,"Moonblast / Draining Kiss / Boomburst / Substitute"
gen1to6,1000,57,Elite Trainer,Ortega,8,Floette-Eternal,Fairy,Hardy,neutral,Flower Veil,def,Leftovers,1,4,0,1,40,40,1,1,"Tackle / Growl / Leer / Quick Attack"
gen1to6,1000,57,Elite Trainer,Ortega,8,Klefki,Steel/Fairy,Impish,neutral,Prankster,def,,0,4,2,1,85,90,1,0,"Play Rough / Substitute / Toxic / Dazzling Gleam"
gen1to6,1000,57,Elite Trainer,Ortega,8,Clefable,Fairy,Bold,neutral,Magic Guard,alt,,0,3,1,1,95,95,1,0,"Moonblast / Thunder Wave / Soft-Boiled"
gen1to6,1000,57,Elite Trainer,Ortega,8,Floette,Fairy,Bold,neutral,Flower Veil,def,,0,4,1,1,95,95,1,0,"Wish / Protect / Moonblast / Aromatherapy"
gen1to6,1000,57,Elite Trainer,Ortega,8,Azumarill,Water/Fairy,Modest,BAD,Thick Fat,def,,0,4,1,2,117.5,150,1,0,"Liquidation / Focus Punch / Tickle / Protect"
gen1to6,1000,58,Elite Trainer,Shadow Blue,8,Crobat,Poison/Flying,Jolly,opt,Infiltrator,H,Black Sludge,1,3,1,1,55,55,1,0,"Acrobatics / Taunt / Roost"
gen1to6,1000,58,Elite Trainer,Shadow Blue,8,Honchkrow,Dark/Flying,Adamant,opt,Moxie,H,Life Orb,1,4,3,2,76.67,120,1,1,"Brave Bird / Sucker Punch / Roost / Pursuit"
gen1to6,1000,58,Elite Trainer,Shadow Blue,8,Weavile,Dark/Ice,Jolly,opt,Pressure,def,Choice Scarf,1,4,3,2,81.67,95,0,0,"Knock Off / Icicle Crash / Foul Play / Low Kick"
gen1to6,1000,58,Elite Trainer,Shadow Blue,8,Houndoom,Dark/Fire,Timid,opt,Flash Fire,alt,Life Orb,1,4,2,3,83.33,110,1,0,"Nasty Plot / Fire Blast / Dark Pulse / Hidden Power Fighting"
gen1to6,1000,58,Elite Trainer,Shadow Blue,8,Arceus-Dark,Dark,Bold,BAD,Multitype,def,Dread Plate,1,4,1,1,95,95,1,0,"Foul Play / Refresh / Stealth Rock / Recover"
gen1to6,1000,58,Elite Trainer,Shadow Blue,8,Spiritomb,Ghost/Dark,Bold,neutral,Pressure,def,Leftovers,1,4,1,1,80,80,1,0,"Rest / Sleep Talk / Calm Mind / Dark Pulse"
gen1to6,1000,60,E1,Lorelei,9,Slowbro,Water/Psychic,Bold,neutral,Regenerator,H,Colbur Berry,1,4,1,2,95,110,1,0,"Scald / Slack Off / Thunder Wave / Fire Blast"
gen1to6,1000,60,E1,Lorelei,9,Cloyster,Water/Ice,Jolly,opt,Shell Armor,def,Focus Sash,1,4,0,1,50,50,1,0,"Spikes / Toxic Spikes / Rapid Spin / Protect"
gen1to6,1000,60,E1,Lorelei,9,Jynx,Ice/Psychic,Timid,opt,Forewarn,alt,Focus Sash,1,4,1,1,90,90,1,0,"Lovely Kiss / Ice Beam / Grass Knot / Taunt"
gen1to6,1000,60,E1,Lorelei,9,Dewgong,Water/Ice,Careful,BAD,Thick Fat,def,Sitrus Berry,1,4,1,2,75,90,1,0,"Ice Beam / Hidden Power Grass / Encore / Rest"
gen1to6,1000,60,E1,Lorelei,9,Lapras,Water/Ice,Careful,neutral,Water Absorb,def,Leftovers,1,4,2,2,60,80,1,1,"Curse / Ice Shard / Waterfall / Rest"
gen1to6,1000,60,E1,Lorelei,9,Articuno,Ice/Flying,Timid,opt,Pressure,def,,0,4,1,1,90,90,1,0,"Substitute / Roost / Ice Beam / Toxic"
gen1to6,1000,61,E2,Bruno,9,Lucario,Fighting/Steel,Timid,BAD,Steadfast,def,Sitrus Berry,1,4,2,3,120,140,1,0,"Steel Beam / Close Combat / Earthquake / Nasty Plot"
gen1to6,1000,61,E2,Bruno,9,Hitmonchan,Fighting,Adamant,opt,Iron Fist,alt,Fist Plate,1,4,1,3,108.33,150,1,0,"Substitute / Focus Punch / Ice Punch / Stone Edge"
gen1to6,1000,61,E2,Bruno,9,Hitmonlee,Fighting,Adamant,opt,Limber,def,Life Orb,1,4,2,3,86.25,120,0,1,"Close Combat / Stone Edge / Blaze Kick / Mach Punch"
gen1to6,1000,61,E2,Bruno,9,Onix,Rock/Ground,Adamant,opt,Rock Head,def,Black Sludge,1,4,1,2,200,250,1,0,"Head Smash / Explosion / Endure / Protect"
gen1to6,1000,61,E2,Bruno,9,Poliwrath,Water/Fighting,Impish,neutral,Damp,alt,Leftovers,1,4,2,2,70,80,1,0,"Rest / Sleep Talk / Circle Throw / Waterfall"
gen1to6,1000,61,E2,Bruno,9,Machamp,Fighting,Adamant,opt,No Guard,alt,Focus Sash,1,4,1,3,83.33,100,1,0,"Dynamic Punch / Payback / Encore / Stone Edge"
gen1to6,1000,62,E3,Grimsley,9,Krookodile,Ground/Dark,Naive,opt,Intimidate,def,Life Orb,1,4,1,3,115,120,0,0,"Earthquake / Close Combat / Outrage / Superpower"
gen1to6,1000,62,E3,Grimsley,9,Scrafty,Dark/Fighting,Careful,neutral,Moxie,alt,Leftovers,1,4,2,2,70,75,1,0,"Bulk Up / Drain Punch / Knock Off / Rest"
gen1to6,1000,62,E3,Grimsley,9,Honchkrow,Dark/Flying,Naive,opt,Moxie,H,Choice Scarf,1,4,2,4,92.5,120,0,0,"Brave Bird / Night Slash / Superpower / Hidden Power Grass"
gen1to6,1000,62,E3,Grimsley,9,Liepard,Dark,Jolly,opt,Prankster,H,Black Glasses,1,4,2,2,58.33,70,1,0,"Encore / Knock Off / U-turn / Pursuit"
gen1to6,1000,62,E3,Grimsley,9,Hydreigon,Dark/Dragon,Timid,opt,Levitate,def,,0,4,1,3,86.67,90,1,0,"Flamethrower / Earth Power / Dark Pulse / Roost"
gen1to6,1000,62,E3,Grimsley,9,Drapion,Poison/Dark,Careful,neutral,Battle Armor,def,Sitrus Berry,1,4,1,2,90,100,1,0,"Crunch / Earthquake / Baton Pass / Recover"
gen1to6,1000,63,E4,Lance,9,Gyarados,Water/Flying,Adamant,opt,Intimidate,def,Leftovers,1,4,2,3,113.33,120,1,0,"Dragon Ascent / Crabhammer / Outrage / Substitute"
gen1to6,1000,63,E4,Lance,9,Dragonair,Dragon,Adamant,opt,Shed Skin,def,Life Orb,1,4,1,3,96.67,120,1,1,"Dragon Dance / Extreme Speed / Outrage / Aqua Tail"
gen1to6,1000,63,E4,Lance,9,Dragonite,Dragon/Flying,Jolly,opt,Multiscale,H,Heavy-Duty Boots,1,4,0,2,87.5,100,1,0,"Dragon Dance / Earthquake / Ice Punch / Roost"
gen1to6,1000,63,E4,Lance,9,Aerodactyl,Rock/Flying,Jolly,opt,Rock Head,def,Life Orb,1,4,2,2,136.67,150,1,0,"Sky Attack / Brave Bird / Giga Impact / Dragon Dance"
gen1to6,1000,63,E4,Lance,9,Dragonair,Dragon,Adamant,opt,Shed Skin,def,Life Orb,1,4,1,3,96.67,120,1,1,"Dragon Dance / Extreme Speed / Outrage / Aqua Tail"
gen1to6,1000,63,E4,Lance,9,Magmar,Fire,Modest,opt,Vital Spirit,H,Eviolite,1,4,1,3,90,120,1,0,"Flamethrower / Focus Blast / Hidden Power Grass / Substitute"
gen1to6,1000,64,Champion,Prof. Kukui,9,Ninetales,Fire,Timid,opt,Drought,H,Leftovers,1,4,1,1,90,90,1,0,"Flamethrower / Will-O-Wisp / Sunny Day / Protect"
